 PA ;     CONTA        ;      OCG      ;      SAP      ;   DIFERENCA                 
 328;1612010 134       ;      5.182,15 ;      5.182,15 ;          0,00               
 328;1612010 137       ;      7.310,18 ;      7.310,18 ;          0,00               
 328;1612040 038       ;    260.278,80 ;    260.278,80 ;          0,00               
 328;1612040 039       ;    113.861,48 ;    113.861,48 ;          0,00               
 328;  SUBTOTAIS       ;  1.749.982,06 ;  1.751.568,03 ;      1.585,97-              
 328;1612010 987       ;     22.242,84 ;     22.077,16 ;        165,68               
 328;1612010 988       ;      1.392,00 ;      1.392,00 ;          0,00               
 328;1612010 991       ;        506,31 ;        506,31 ;          0,00               
 328;1612010 996       ;    723.201,04 ;    723.201,04 ;          0,00               
 328;1612040 980       ;     43.668,81 ;     43.668,81 ;          0,00               
 328;1612040 982       ;     89.709,62 ;     89.709,62 ;          0,00               
 328;  SUBTOTAIS       ;    880.720,62 ;    880.554,94 ;        165,68               
 328;     TOTAIS       ;    869.261,44 ;    871.013,09 ;      1.751,65-              
                                                                                     
 329;1612010 131       ;    156.411,44 ;    156.411,44 ;          0,00               
 329;1612010 133       ;    108.283,15 ;    108.311,40 ;         28,25-              
 329;1612010 134       ;      3.407,80 ;      3.407,80 ;          0,00               
 329;1612010 135       ;      7.081,02 ;      7.081,02 ;          0,00               
 329;1612010 137       ;      1.233,38 ;      1.233,38 ;          0,00               
 329;1612010 138       ;      4.658,53 ;      4.658,53 ;          0,00               
 329;  SUBTOTAIS       ;    281.075,32 ;    281.103,57 ;         28,25-              
 329;1612010 988       ;      1.123,76 ;      1.123,76 ;          0,00               
 329;1612010 989       ;        700,20 ;        692,73 ;          7,47               
 329;1612010 991       ;         84,33 ;         84,33 ;          0,00               
 329;1612010 992       ;        222,48 ;        222,48 ;          0,00               
 329;1612010 995       ;     48.327,75 ;     48.604,16 ;        276,41-              
 329;1612010 996       ;     99.981,81 ;     99.981,81 ;          0,00               
 329;  SUBTOTAIS       ;    150.440,33 ;    150.709,27 ;        268,94-              
 329;     TOTAIS       ;    130.634,99 ;    130.394,30 ;        240,69               
                                                                                     
 330;1612010 131       ;    273.689,77 ;    273.715,36 ;         25,59-              
 330;1612010 133       ;    196.361,04 ;    196.462,45 ;        101,41-              
 330;1612010 134       ;     19.245,64 ;     19.245,64 ;          0,00               
 330;1612010 135       ;      1.112,03 ;      1.112,03 ;          0,00               
 330;1612010 137       ;        714,42 ;        714,42 ;          0,00               
 330;1612010 138       ;      7.581,60 ;      7.581,60 ;          0,00               
 330;  SUBTOTAIS       ;    498.704,50 ;    498.831,50 ;        127,00-              
 330;1612010 987       ;     85.938,56 ;     85.938,56 ;          0,00               
 330;1612010 988       ;      5.690,68 ;      5.690,68 ;          0,00               
 330;1612010 989       ;         82,81 ;         82,81 ;          0,00               
 330;1612010 991       ;         49,26 ;         49,26 ;          0,00               
 330;1612010 992       ;        120,35 ;        120,35 ;          0,00               
 330;1612010 995       ;     81.007,91 ;     81.293,97 ;        286,06-              
 330;1612010 996       ;     24.472,33 ;     24.367,22 ;        105,11               
 330;  SUBTOTAIS       ;    197.361,90 ;    197.542,85 ;        180,95-              
 330;     TOTAIS       ;    301.342,60 ;    301.288,65 ;         53,95               
                                                                                     
 331;1612010 131       ;     59.845,09 ;     59.845,09 ;          0,00               
 331;  SUBTOTAIS       ;     59.845,09 ;     59.845,09 ;          0,00               
 331;1612010 987       ;     20.377,83 ;     20.377,83 ;          0,00               
 331;  SUBTOTAIS       ;     20.377,83 ;     20.377,83 ;          0,00               
 331;     TOTAIS       ;     39.467,26 ;     39.467,26 ;          0,00               
                                                                                     
 332;1612010 131       ;    439.541,98 ;    439.536,81 ;          5,17               
 332;1612010 133       ;  1.111.375,98 ;  1.112.455,35 ;      1.079,37-              
 332;1612010 135       ;      3.080,89 ;      3.080,89 ;          0,00               
 332;1612010 138       ;     17.974,64 ;     17.973,40 ;          1,24               
 332;  SUBTOTAIS       ;  1.571.973,49 ;  1.573.046,45 ;      1.072,96-              
 332;1612010 987       ;    180.245,75 ;    180.233,97 ;         11,78               
 332;1612010 989       ;        375,06 ;        375,06 ;          0,00               
 332;1612010 992       ;        770,12 ;        770,12 ;          0,00               
 332;1612010 995       ;    626.711,46 ;    626.835,79 ;        124,33-              
 332;1612010 996       ;     52.156,80 ;     52.156,80 ;          0,00               
 332;  SUBTOTAIS       ;    860.259,19 ;    860.371,74 ;        112,55-              
 332;     TOTAIS       ;    711.714,30 ;    712.674,71 ;        960,41-              
                                                                                     
 333;1612010 131       ;    440.945,90 ;    440.945,90 ;          0,00               
 333;  SUBTOTAIS       ;    440.945,90 ;    440.945,90 ;          0,00               
 333;1612010 996       ;    225.816,54 ;    225.816,54 ;          0,00               
 333;  SUBTOTAIS       ;    225.816,54 ;    225.816,54 ;          0,00               
 333;     TOTAIS       ;    215.129,36 ;    215.129,36 ;          0,00               
                                                                                     
 334;1612010 131       ;     62.607,60 ;     62.607,60 ;          0,00               
 334;1612010 133       ;    115.184,50 ;    114.704,49 ;        480,01               
 334;1612010 134       ;      7.654,97 ;      7.654,97 ;          0,00               
 334;1612010 138       ;      3.235,50 ;      3.084,50 ;        151,00               
 334;  SUBTOTAIS       ;    188.682,57 ;    188.051,56 ;        631,01               
 334;1612010 987       ;     15.071,48 ;     15.071,48 ;          0,00               
 334;1612010 988       ;      1.077,63 ;      1.077,63 ;          0,00               
 334;1612010 992       ;         33,83 ;         33,83 ;          0,00               
 334;1612010 995       ;     48.973,40 ;     48.973,40 ;          0,00               
 334;1612010 996       ;      6.325,97 ;      6.325,97 ;          0,00               
 334;  SUBTOTAIS       ;     71.482,31 ;     71.482,31 ;          0,00               
 334;     TOTAIS       ;    117.200,26 ;    116.569,25 ;        631,01               
                                                                                     
 335;1612010 131       ;    691.647,41 ;    691.252,30 ;        395,11               
 335;1612010 133       ;     20.917,37 ;     20.917,37 ;          0,00               
 335;1612010 137       ;      6.870,17 ;      6.870,17 ;          0,00               
 335;1612010 138       ;        430,16 ;        430,16 ;          0,00               
 335;  SUBTOTAIS       ;    719.865,11 ;    719.470,00 ;        395,11               
 335;1612010 987       ;      4.391,63 ;      4.391,63 ;          0,00               
 335;1612010 991       ;        475,30 ;        475,30 ;          0,00               
 335;1612010 992       ;         30,16 ;         30,16 ;          0,00               
 335;1612010 995       ;      8.599,45 ;      8.599,45 ;          0,00               
 335;1612010 996       ;    420.459,63 ;    420.459,63 ;          0,00               
 335;  SUBTOTAIS       ;    433.956,17 ;    433.956,17 ;          0,00               
 335;     TOTAIS       ;    285.908,94 ;    285.513,83 ;        395,11               
                                                                                     
 336;1612010 131       ;     61.309,54 ;     61.034,84 ;        274,70               
 336;1612010 133       ;     37.306,80 ;     37.306,80 ;          0,00               
 336;1612010 134       ;      4.716,00 ;      4.716,00 ;          0,00               
 336;1612010 135       ;      5.397,63 ;      5.397,63 ;          0,00               
 336;1612010 137       ;      2.167,87 ;      2.167,87 ;          0,00               
 336;  SUBTOTAIS       ;    110.897,84 ;    110.623,14 ;        274,70               
 336;1612010 987       ;      7.875,81 ;      7.875,81 ;          0,00               
 336;1612010 988       ;        639,13 ;        639,13 ;          0,00               
 336;1612010 989       ;        820,04 ;        820,04 ;          0,00               
 336;1612010 991       ;        151,17 ;        151,17 ;          0,00               
 336;1612010 995       ;     16.075,04 ;     16.075,04 ;          0,00               
 336;1612010 996       ;     10.797,20 ;     10.797,20 ;          0,00               
 336;  SUBTOTAIS       ;     36.358,39 ;     36.358,39 ;          0,00               
